rarity	group	name	type
default	sword	Sword	weapon
enchant	sword	Flame Sword	weapon
enchant	sword	Ice Sword	weapon
enchant	sword	Sleepi Sword	weapon
unique	sword	Flangil	weapon
unique	sword	Drigonlay	weapon
super unique	sword	Fendus	weapon
super unique	sword	Castram	weapon
super unique	sword	The Butcher	weapon
ultimate	sword	Tatepon Sword	weapon
default	blade	Blade	weapon
enchant	blade	Critical Blade	weapon
enchant	blade	Lightning Blade	weapon
unique	blade	Tsuyugiri	weapon
unique	blade	Murapata	weapon
super unique	blade	Blade of Astria	weapon
ultimate	blade	Tsukigiri	weapon
default	spear	Spear	weapon
enchant	spear	Critical Spear	weapon
enchant	spear	Repel Spear	weapon
enchant	spear	Flame Spear	weapon
unique	spear	Gesundbeit	weapon
unique	spear	Yumspar	weapon
super unique	spear	Palkyria's Flight	weapon
super unique	spear	Dokaknel's Fang	weapon
super unique	spear	Poseipon's Trident	weapon
ultimate	spear	Yaripon's Spear	weapon
default	pike	Lance	weapon
enchant	pike	Ice Pike	weapon
enchant	pike	Stagger Pike	weapon
unique	pike	Goldora	weapon
unique	pike	Pointidon	weapon
super unique	pike	Super Cedar Log	weapon
ultimate	pike	Lance of Asuwish	weapon
default	lance	Halberd	weapon
enchant	lance	Fire Lance	weapon
enchant	lance	Ice Lance	weapon
enchant	lance	Stagger Lance	weapon
unique	lance	Romulus' Halberd	weapon
unique	lance	Incensar	weapon
super unique	lance	Gugnir	weapon
super unique	lance	Battachin	weapon
super unique	lance	Murakumon	weapon
ultimate	lance	Hotenpon's Halberd	weapon
default	arm	Arm	weapon
enchant	arm	Repel Arm	weapon
enchant	arm	Ice Arm	weapon
enchant	arm	Sleepi Arm	weapon
unique	arm	Deathwringer	weapon
unique	arm	Great Golem Arm	weapon
super unique	arm	Piringar Zingar	weapon
super unique	arm	Chosan's Arm	weapon
super unique	arm	Natura's Touch	weapon
ultimate	arm	Super Megadogu Arm	weapon
default	dagger	Dagger	weapon
enchant	dagger	Critical Dagger	weapon
enchant	dagger	Sleepi Dagger	weapon
unique	dagger	Crablessa	weapon
super unique	dagger	Feisho	weapon
ultimate	dagger	Krauser	weapon
default	shiv	Shiv	weapon
enchant	shiv	Poison Shiv	weapon
unique	shiv	Heltopay's Kiss	weapon
super unique	shiv	Goliamon's Shiv	weapon
super unique	shiv	Holymadda Shiv	weapon
ultimate	shiv	Pain of Pentavus	weapon
default	greatsword	Greatsword	weapon
enchant	greatsword	Critical Greatsword	weapon
enchant	greatsword	Ice Greatsword	weapon
unique	greatsword	Excalipon	weapon
unique	greatsword	Quagar	weapon
super unique	greatsword	Serberker	weapon
ultimate	greatsword	Caladbong	weapon
default	greatblade	Greatblade	weapon
enchant	greatblade	Flame Greatblade	weapon
enchant	greatblade	Sleepi Greatblade	weapon
unique	greatblade	Mono Hoshibo	weapon
unique	greatblade	Onigiri's Greatblade	weapon
super unique	greatblade	Murasamune	weapon
ultimate	greatblade	Kusanakin	weapon
default	axe	Axe	weapon
enchant	axe	Stagger Axe	weapon
enchant	axe	Poison Axe	weapon
unique	axe	Hilkinga's Chillaxe	weapon
unique	axe	Susurapon	weapon
super unique	axe	Axe of Hanboon	weapon
ultimate	axe	Bumpalion Axe	weapon
default	club	Club	weapon
enchant	club	Lightning Club	weapon
enchant	club	Dreamweaver	weapon
unique	club	Genmaru	weapon
unique	club	Mjollnir	weapon
super unique	club	Thor	weapon
ultimate	club	Humthor's Harm	weapon
default	bow	Bow	weapon
enchant	bow	Flame Bow	weapon
enchant	bow	Sleepi Bow	weapon
unique	bow	Bow of Apollopon	weapon
unique	bow	Yamibashiri	weapon
super unique	bow	Raijinpon's Bow	weapon
ultimate	bow	Yumipon's Bow	weapon
default	longbow	Longbow	weapon
enchant	longbow	Poison Longbow	weapon
enchant	longbow	Stagger Longbow	weapon
unique	longbow	Crossbow of Faible	weapon
super unique	longbow	Krakabom Crossbow	weapon
super unique	longbow	Yoichiro	weapon
ultimate	longbow	Dekiramos's Crossbow	weapon
default	crossbow	Crossbow	weapon
enchant	crossbow	Ice Crossbow	weapon
enchant	crossbow	Repel Crossbow	weapon
unique	crossbow	The Machinator	weapon
super unique	crossbow	Illiamtel's Overture	weapon
super unique	crossbow	Teskatori Shooter	weapon
ultimate	crossbow	Goweecha Gun	weapon
default	horn	Horn	weapon
enchant	horn	Flame Horn	weapon
enchant	horn	Ice Horn	weapon
unique	horn	Healixir Horn	weapon
unique	horn	Dragonap Horn	weapon
super unique	horn	Sonic Demonslayer	weapon
ultimate	horn	Horn of Panchunan	weapon
default	longhorn	Long Horn	weapon
enchant	longhorn	Sleepi Longhorn	weapon
enchant	longhorn	Stagger Longhorn	weapon
unique	longhorn	Horn of Homugai	weapon
super unique	longhorn	Megaslayer	weapon
super unique	longhorn	Great Howl	weapon
ultimate	longhorn	Bellophone	weapon
default	twinhorn	Twinhorn	weapon
enchant	twinhorn	Lightning Twinhorn	weapon
enchant	twinhorn	Poison Twinhorn	weapon
unique	twinhorn	Horns of Hamlin	weapon
super unique	twinhorn	Siren's Song	weapon
super unique	twinhorn	Spriggan's Song	weapon
ultimate	twinhorn	Gjallarborn	weapon
default	stave	Staff	weapon
enchant	stave	Fireball Staff	weapon
enchant	stave	Firewall Staff	weapon
enchant	stave	Lightning Staff	weapon
unique	stave	Thunderstorm Staff	weapon
super unique	stave	Flamesea Staff	weapon
super unique	stave	Holymist Staff	weapon
super unique	stave	Darkvenom Staff	weapon
